frase,polaridad
tourist criticizes interesting factory,0
tourist criticizes impressive factory,0
tourist criticizes boring factory,-1
tourist criticizes disgusting factory,-1
tourist criticizes open factory,-1
tourist criticizes abandoned landscape,-1
tourist criticizes interesting landscape,0
tourist criticizes impressive landscape,0
tourist criticizes boring landscape,-1
tourist criticizes disgusting landscape,-1
tourist criticizes open landscape,-1
tourist criticizes abandoned cave,-1
tourist criticizes interesting cave,0
tourist criticizes impressive cave,0
tourist criticizes boring cave,-1
tourist criticizes disgusting cave,-1
tourist criticizes open cave,-1
tourist criticizes abandoned route,-1
tourist criticizes interesting route,0
tourist criticizes impressive route,0
tourist criticizes boring route,-1
tourist criticizes disgusting route,-1
tourist criticizes open route,-1
tourist criticizes abandoned train,-1
tourist criticizes interesting train,0
tourist criticizes impressive train,0
tourist criticizes boring train,-1
tourist criticizes disgusting train,-1
tourist criticizes open train,-1
student visits abandoned mine,0
student visits interesting mine,1
student visits impressive mine,1
student visits boring mine,0
student visits disgusting mine,0
student visits open mine,1
student visits abandoned museum,0
student visits interesting museum,1
student visits impressive museum,1
student visits boring museum,0
student visits disgusting museum,0
student visits open museum,1
student visits abandoned factory,0
student visits interesting factory,1
student visits impressive factory,1
student visits boring factory,0
student visits disgusting factory,0
student visits open factory,1
student visits abandoned landscape,0
student visits interesting landscape,1
student visits impressive landscape,1
student visits boring landscape,0
student visits disgusting landscape,0
student visits open landscape,1
student visits abandoned cave,0
student visits interesting cave,1
student visits impressive cave,1
student visits boring cave,0
student visits disgusting cave,0
student visits open cave,1
student visits abandoned route,0
student visits interesting route,1
student visits impressive route,1
student visits boring route,0
student visits disgusting route,0
student visits open route,1
student visits abandoned train,0
student visits interesting train,1
student visits impressive train,1
student visits boring train,0
student visits disgusting train,0
student visits open train,1
student enjoys abandoned mine,0
student enjoys interesting mine,1
student enjoys impressive mine,1
student enjoys boring mine,0
student enjoys disgusting mine,0
student enjoys open mine,1
student enjoys abandoned museum,0
student enjoys interesting museum,1
student enjoys impressive museum,1
student enjoys boring museum,0
student enjoys disgusting museum,0
student enjoys open museum,1
student enjoys abandoned factory,0
student enjoys interesting factory,1
student enjoys impressive factory,1
student enjoys boring factory,0
student enjoys disgusting factory,0
student enjoys open factory,1
student enjoys abandoned landscape,0
student enjoys interesting landscape,1
student enjoys impressive landscape,1
student enjoys boring landscape,0
student enjoys disgusting landscape,0
student enjoys open landscape,1
student enjoys abandoned cave,0
student enjoys interesting cave,1
student enjoys impressive cave,1
student enjoys boring cave,0
student enjoys disgusting cave,0
student enjoys open cave,1
student enjoys abandoned route,0
student enjoys interesting route,1
student enjoys impressive route,1
student enjoys boring route,0
student enjoys disgusting route,0
student enjoys open route,1
student enjoys abandoned train,0
student enjoys interesting train,1
student enjoys impressive train,1
student enjoys boring train,0
student enjoys disgusting train,0
student enjoys open train,1
student recommends abandoned mine,0
student recommends interesting mine,1
student recommends impressive mine,1
student recommends boring mine,0
student recommends disgusting mine,0
student recommends open mine,1
student recommends abandoned museum,0
student recommends interesting museum,1
student recommends impressive museum,1
student recommends boring museum,0
student recommends disgusting museum,0
student recommends open museum,1
student recommends abandoned factory,0
student recommends interesting factory,1
student recommends impressive factory,1
student recommends boring factory,0
student recommends disgusting factory,0
student recommends open factory,1
student recommends abandoned landscape,0
student recommends interesting landscape,1
student recommends impressive landscape,1
student recommends boring landscape,0
student recommends disgusting landscape,0
student recommends open landscape,1
student recommends abandoned cave,0
student recommends interesting cave,1
student recommends impressive cave,1
student recommends boring cave,0
student recommends disgusting cave,0
student recommends open cave,1
student recommends abandoned route,0
student recommends interesting route,1
student recommends impressive route,1
student recommends boring route,0
student recommends disgusting route,0
student recommends open route,1
student recommends abandoned train,0
student recommends interesting train,1
student recommends impressive train,1
student recommends boring train,0
student recommends disgusting train,0
student recommends open train,1
student enters abandoned mine,-1
student enters interesting mine,1
student enters impressive mine,1
student enters boring mine,-1
student enters disgusting mine,-1
student enters open mine,0
student enters abandoned museum,-1
student enters interesting museum,1
student enters impressive museum,1
student enters boring museum,-1
student enters disgusting museum,-1
student enters open museum,0
student enters abandoned factory,-1
student enters interesting factory,1
student enters impressive factory,1
student enters boring factory,-1
student enters disgusting factory,-1
student enters open factory,0
student enters abandoned landscape,-1
student enters interesting landscape,1
student enters impressive landscape,1
student enters boring landscape,-1
student enters disgusting landscape,-1
student enters open landscape,0
student enters abandoned cave,-1
student enters interesting cave,1
student enters impressive cave,1
student enters boring cave,-1
student enters disgusting cave,-1
student enters open cave,0
student enters abandoned route,-1
student enters interesting route,1
student enters impressive route,1
student enters boring route,-1
student enters disgusting route,-1
student enters open route,0
student enters abandoned train,-1
student enters interesting train,1
student enters impressive train,1
student enters boring train,-1
student enters disgusting train,-1
student enters open train,0
student criticizes abandoned mine,-1
student criticizes interesting mine,0
student criticizes impressive mine,0
student criticizes boring mine,-1
student criticizes disgusting mine,-1
student criticizes open mine,-1
student criticizes abandoned museum,-1
student criticizes interesting museum,0
student criticizes impressive museum,0
student criticizes boring museum,-1
student criticizes disgusting museum,-1
student criticizes open museum,-1
student criticizes abandoned factory,-1
student criticizes interesting factory,0
student criticizes impressive factory,0
student criticizes boring factory,-1
student criticizes disgusting factory,-1
student criticizes open factory,-1
student criticizes abandoned landscape,-1
student criticizes interesting landscape,0
student criticizes impressive landscape,0
student criticizes boring landscape,-1
student criticizes disgusting landscape,-1
student criticizes open landscape,-1
student criticizes abandoned cave,-1
student criticizes interesting cave,0
student criticizes impressive cave,0
student criticizes boring cave,-1
student criticizes disgusting cave,-1
student criticizes open cave,-1
student criticizes abandoned route,-1
student criticizes interesting route,0
student criticizes impressive route,0
student criticizes boring route,-1
student criticizes disgusting route,-1
student criticizes open route,-1
student criticizes abandoned train,-1
student criticizes interesting train,0
student criticizes impressive train,0
student criticizes boring train,-1
student criticizes disgusting train,-1
student criticizes open train,-1
family visits abandoned mine,1
family visits interesting mine,1
family visits impressive mine,1
family visits boring mine,1
family visits disgusting mine,1
family visits open mine,1
family visits abandoned museum,1
family visits interesting museum,1
family visits impressive museum,1
family visits boring museum,1
family visits disgusting museum,1
family visits open museum,1
family visits abandoned factory,1
family visits interesting factory,1
family visits impressive factory,1
family visits boring factory,1
family visits disgusting factory,1
family visits open factory,1
family visits abandoned landscape,1
family visits interesting landscape,1
family visits impressive landscape,1
family visits boring landscape,1
family visits disgusting landscape,1
family visits open landscape,1
family visits abandoned cave,1
family visits interesting cave,1
family visits impressive cave,1
family visits boring cave,1
family visits disgusting cave,1
family visits open cave,1
family visits abandoned route,1
family visits interesting route,1
family visits impressive route,1
family visits boring route,1
family visits disgusting route,1
family visits open route,1
family visits abandoned train,1
family visits interesting train,1
family visits impressive train,1
family visits boring train,1
family visits disgusting train,1
family visits open train,1
family enjoys abandoned mine,1
family enjoys interesting mine,1
family enjoys impressive mine,1
family enjoys boring mine,1
family enjoys disgusting mine,1
family enjoys open mine,1
family enjoys abandoned museum,1
family enjoys interesting museum,1
family enjoys impressive museum,1
family enjoys boring museum,1
family enjoys disgusting museum,1
family enjoys open museum,1
family enjoys abandoned factory,1
family enjoys interesting factory,1
family enjoys impressive factory,1
family enjoys boring factory,1
family enjoys disgusting factory,1
family enjoys open factory,1
family enjoys abandoned landscape,1
family enjoys interesting landscape,1
family enjoys impressive landscape,1
family enjoys boring landscape,1
family enjoys disgusting landscape,1
family enjoys open landscape,1
family enjoys abandoned cave,1
family enjoys interesting cave,1
family enjoys impressive cave,1
family enjoys boring cave,1
family enjoys disgusting cave,1
family enjoys open cave,1
family enjoys abandoned route,1
family enjoys interesting route,1
family enjoys impressive route,1
family enjoys boring route,1
family enjoys disgusting route,1
family enjoys open route,1
family enjoys abandoned train,1
family enjoys interesting train,1
family enjoys impressive train,1
family enjoys boring train,1
family enjoys disgusting train,1
family enjoys open train,1
family recommends abandoned mine,1
family recommends interesting mine,1
family recommends impressive mine,1
family recommends boring mine,1
family recommends disgusting mine,1
family recommends open mine,1
family recommends abandoned museum,1
family recommends interesting museum,1
family recommends impressive museum,1
family recommends boring museum,1
family recommends disgusting museum,1
family recommends open museum,1
family recommends abandoned factory,1
family recommends interesting factory,1
family recommends impressive factory,1
family recommends boring factory,1
family recommends disgusting factory,1
family recommends open factory,1
family recommends abandoned landscape,1
family recommends interesting landscape,1
family recommends impressive landscape,1
family recommends boring landscape,1
family recommends disgusting landscape,1
family recommends open landscape,1
family recommends abandoned cave,1
family recommends interesting cave,1
family recommends impressive cave,1
family recommends boring cave,1
family recommends disgusting cave,1
family recommends open cave,1
family recommends abandoned route,1
family recommends interesting route,1
family recommends impressive route,1
family recommends boring route,1
family recommends disgusting route,1
family recommends open route,1
family recommends abandoned train,1
family recommends interesting train,1
family recommends impressive train,1
family recommends boring train,1
family recommends disgusting train,1
family recommends open train,1
family enters abandoned mine,0
family enters interesting mine,1
family enters impressive mine,1
family enters boring mine,0
family enters disgusting mine,0
family enters open mine,1
family enters abandoned museum,0
family enters interesting museum,1
family enters impressive museum,1
family enters boring museum,0
family enters disgusting museum,0
family enters open museum,1
family enters abandoned factory,0
family enters interesting factory,1
family enters impressive factory,1
family enters boring factory,0
family enters disgusting factory,0
family enters open factory,1
family enters abandoned landscape,0
family enters interesting landscape,1
family enters impressive landscape,1
family enters boring landscape,0
family enters disgusting landscape,0
family enters open landscape,1
family enters abandoned cave,0
family enters interesting cave,1
family enters impressive cave,1
family enters boring cave,0
family enters disgusting cave,0
family enters open cave,1
family enters abandoned route,0
family enters interesting route,1
family enters impressive route,1
family enters boring route,0
family enters disgusting route,0
family enters open route,1
family enters abandoned train,0
family enters interesting train,1
family enters impressive train,1
family enters boring train,0
family enters disgusting train,0
family enters open train,1
family criticizes abandoned mine,-1
family criticizes interesting mine,1
family criticizes impressive mine,1
family criticizes boring mine,-1
family criticizes disgusting mine,-1
family criticizes open mine,0
family criticizes abandoned museum,-1
family criticizes interesting museum,1
family criticizes impressive museum,1
family criticizes boring museum,-1
family criticizes disgusting museum,-1
family criticizes open museum,0
family criticizes abandoned factory,-1
family criticizes interesting factory,1
family criticizes impressive factory,1
family criticizes boring factory,-1
family criticizes disgusting factory,-1
family criticizes open factory,0
family criticizes abandoned landscape,-1
family criticizes interesting landscape,1
family criticizes impressive landscape,1
family criticizes boring landscape,-1
family criticizes disgusting landscape,-1
family criticizes open landscape,0
family criticizes abandoned cave,-1
family criticizes interesting cave,1
family criticizes impressive cave,1
family criticizes boring cave,-1
family criticizes disgusting cave,-1
family criticizes open cave,0
family criticizes abandoned route,-1
family criticizes interesting route,1
family criticizes impressive route,1
family criticizes boring route,-1
family criticizes disgusting route,-1
family criticizes open route,0
family criticizes abandoned train,-1
family criticizes interesting train,1
family criticizes impressive train,1
family criticizes boring train,-1
family criticizes disgusting train,-1
family criticizes open train,0
